,section,idx_in_section_type,seg_half_seg_RA,L,seg,pseg,Section_L,Section_diam,Distance,p0_0,p0_1,p0_2,pc_0,pc_1,pc_2,p1_0,p1_1,p1_2,r,dl_0,dl_1,dl_2
221,dend,70,150.28681794685653,19.85348430972099,L5PCtemplate[0].dend[70](0.722222),L5PCtemplate[0].dend[70](0.611111),178.6813587874889,0.7987548292435387,232.4923997726429,-51.050943168704705,-140.25357377493455,-83.26278272300351,-57.07396305443979,-147.31594796709652,-81.46975137456806,-60.981965641271465,-156.33143140334977,-81.43000030517578,0.144999995827675,-9.93102247256676,-16.077857628415217,1.8327824178277297
222,dend,70,150.28681794685644,19.85348430972099,L5PCtemplate[0].dend[70](0.833333),L5PCtemplate[0].dend[70](0.722222),178.6813587874889,0.7987548292435387,252.34588408236388,-60.981965641271465,-156.33143140334974,-81.43000030517578,-66.07480365848345,-164.2393084577176,-83.64225158684079,-66.9930996684587,-173.93710810596892,-84.33683388934978,0.14499999582767503,-6.011134027187232,-17.605676702619178,-2.906833584173995
223,dend,70,150.28681794685693,19.85348430972099,L5PCtemplate[0].dend[70](0.944444),L5PCtemplate[0].dend[70](0.833333),178.6813587874889,0.7987548292435387,272.19936839208486,-66.9930996684587,-173.9371081059689,-84.33683388934978,-67.68565908672403,-182.49002484816899,-82.10586049985946,-68.94999694824219,-190.0800018310547,-77.12999725341797,0.1449999958276748,-1.9568972797834903,-16.1428937250858,7.206836635931808
224,dend,71,18.119388230046862,22.04087070858761,L5PCtemplate[0].dend[71](0.5),L5PCtemplate[0].dend[63](1),22.04087070858761,0.8799999952316285,31.84690210988164,34.619998931884766,-1.3700000047683716,-68.87999725341797,35.424449156656266,-1.8700633381115894,-79.85965079515961,33.400001525878906,-7.8299999237060565,-84.91999816894531,0.43999999761581426,-1.2199974060058594,-6.459999918937685,-16.040000915527344
225,dend,72,42.006455495494755,22.196877050965345,L5PCtemplate[0].dend[72](0.0555556),L5PCtemplate[0].dend[71](1),199.7718934586881,0.2899999916553497,53.96577598965811,33.400001525878906,-7.829999923706055,-84.91999816894531,40.33144303982406,-16.12480630442613,-85.71842552130221,46.57018626142136,-23.42887846399946,-81.2896916762747,0.28999999165534973,13.170184735542456,-15.598878540293406,3.630306492670613
226,dend,72,42.006455495494755,22.196877050965345,L5PCtemplate[0].dend[72](0.166667),L5PCtemplate[0].dend[72](0.0555556),199.7718934586881,0.2899999916553497,76.16265304062347,46.57018626142137,-23.428878463999464,-81.2896916762747,48.31345696278328,-34.12350153437443,-80.0972623516321,48.791464861595216,-44.87514541281384,-78.21374891688254,0.28999999165534973,2.2212786001738465,-21.44626694881438,3.075942759392163
227,dend,72,66.9513418124277,22.196877050965345,L5PCtemplate[0].dend[72](0.277778),L5PCtemplate[0].dend[72](0.166667),199.7718934586881,0.2899999916553497,98.35953009158881,48.79146486159522,-44.87514541281385,-78.21374891688254,49.04505280096671,-54.53432678273873,-75.1151599295131,47.9900016784668,-63.517939939049576,-80.79311194936223,0.229708127368905,-0.8014631831284262,-18.642794526235726,-2.579363032479691
228,dend,72,168.02582198197882,22.196877050965345,L5PCtemplate[0].dend[72](0.388889),L5PCtemplate[0].dend[72](0.277778),199.7718934586881,0.2899999916553497,120.55640714255415,47.9900016784668,-63.517939939049576,-80.79311194936223,47.3080072664058,-73.19453102435074,-81.73122784537433,50.619998931884766,-83.22157455120387,-84.48274334266402,0.14499999582767495,2.6299972534179688,-19.703634612154296,-3.689631393301795
229,dend,72,168.02582198197908,22.196877050965345,L5PCtemplate[0].dend[72](0.5),L5PCtemplate[0].dend[72](0.388889),199.7718934586881,0.2899999916553497,142.7532841935195,50.619998931884766,-83.22157455120386,-84.48274334266402,54.7733486613442,-92.25954958884293,-83.4025782408477,59.70264816846408,-100.74246216535876,-87.0084062416335,0.14499999582767484,9.082649236579314,-17.5208876141549,-2.525662898969472
230,dend,72,168.02582198197908,22.196877050965345,L5PCtemplate[0].dend[72](0.611111),L5PCtemplate[0].dend[72](0.5),199.7718934586881,0.2899999916553497,164.95016124448486,59.70264816846408,-100.74246216535876,-87.0084062416335,67.02426507563187,-107.62788608536938,-89.91789790315936,70.79433702924844,-116.75461922309579,-90.86264956704943,0.14499999582767484,11.091688860784359,-16.012157057737028,-3.8542433254159363
231,dend,72,168.02582198197933,22.196877050965345,L5PCtemplate[0].dend[72](0.722222),L5PCtemplate[0].dend[72](0.611111),199.7718934586881,0.2899999916553497,187.1470382954502,70.79433702924844,-116.75461922309579,-90.86264956704943,72.74585009841316,-124.32448462873417,-95.50997813653755,78.27315976219549,-131.60681950099794,-93.71343272645298,0.14499999582767473,7.478822732947052,-14.852200277902156,-2.850783159403548
232,dend,72,168.02582198197933,22.196877050965345,L5PCtemplate[0].dend[72](0.833333),L5PCtemplate[0].dend[72](0.722222),199.7718934586881,0.2899999916553497,209.34391534641554,78.2731597621955,-131.60681950099797,-93.71343272645295,83.29251809962945,-140.51545649220392,-91.04431036154837,88.1185056259066,-148.38663881354293,-94.9004667885015,0.14499999582767473,9.845345863711088,-16.77981931254496,-1.1870340620485536
233,dend,72,168.02582198197888,22.196877050965345,L5PCtemplate[0].dend[72](0.944444),L5PCtemplate[0].dend[72](0.833333),199.7718934586881,0.2899999916553497,231.54079239738087,88.1185056259066,-148.38663881354293,-94.9004667885015,89.73032529925649,-157.83443672340982,-98.73148803709553,93.51000213623045,-165.8800048828125,-103.52999877929686,0.14499999582767492,5.3914965103238615,-17.49336606926957,-8.629531990795357
234,dend,73,10.989970198766091,13.368470787581758,L5PCtemplate[0].dend[73](0.5),L5PCtemplate[0].dend[71](1),13.368470787581758,0.8799999952316284,49.55157285796632,33.400001525878906,-7.829999923706055,-84.91999816894531,29.05451638050637,-10.15422011085108,-89.3072614779733,24.649999618530273,-14.9399995803833,-90.4000015258789,0.4399999976158142,-8.750001907348633,-7.109999656677246,-5.480003356933594
235,dend,74,41.82187471525137,22.099341640355117,L5PCtemplate[0].dend[74](0.1),L5PCtemplate[0].dend[73](1),110.49670820177559,0.37122424970211065,67.28547907193476,24.649999618530273,-14.939999580383303,-90.4000015258789,24.01906392762516,-25.325898755410634,-91.93839726338753,20.966524645452644,-35.82520499244887,-92.33087728173555,0.2899999916553498,-3.6834749730776295,-20.885205412065567,-1.930875755856647
236,dend,74,41.8218747152514,22.099341640355117,L5PCtemplate[0].dend[74](0.3),L5PCtemplate[0].dend[74](0.1),110.49670820177559,0.37122424970211065,89.38482071228987,20.966524645452644,-35.82520499244886,-92.33087728173554,17.042541393665577,-45.883732954337354,-92.69999694824219,10.37071042064102,-54.61511195331658,-92.89398010527412,0.2899999916553497,-10.595814224811624,-18.789906960867718,-0.5631028235385855
237,dend,74,102.0908412521775,22.099341640355117,L5PCtemplate[0].dend[74](0.5),L5PCtemplate[0].dend[74](0.3),110.49670820177559,0.37122424970211065,111.484162352645,10.37071042064102,-54.61511195331658,-92.89398010527412,3.7731067727060523,-63.38914460838269,-93.47703965600537,1.4695198351703342,-73.17062784051437,-95.19159712865638,0.18561212485105533,-8.901190585470685,-18.555515887197792,-2.2976170233822586
238,dend,74,167.28749886100567,22.099341640355117,L5PCtemplate[0].dend[74](0.7),L5PCtemplate[0].dend[74](0.5),110.49670820177559,0.37122424970211065,133.5835039930001,1.4695198351703342,-73.17062784051437,-95.19159712865638,-1.5119946479464215,-81.47704949971676,-100.27999877929688,-6.163217999296509,-90.63156092442027,-102.90731776358771,0.1449999958276748,-7.632737834466843,-17.4609330839059,-7.71572063493133
239,dend,74,167.28749886100547,22.099341640355117,L5PCtemplate[0].dend[74](0.9),L5PCtemplate[0].dend[74](0.7),110.49670820177559,0.37122424970211065,155.68284563335524,-6.163217999296517,-90.6315609244203,-102.90731776358771,-10.091814334476346,-99.8505308686788,-105.77855808745845,-11.539999961853026,-107.54000091552734,-111.7699966430664,0.1449999958276749,-5.3767819625565085,-16.908439991107045,-8.862678879478693
240,dend,75,47.31338000301479,25.001140096315865,L5PCtemplate[0].dend[75](0.5),L5PCtemplate[0].dend[73](1),25.001140096315865,0.5799999833106995,68.73637829991513,24.649999618530273,-14.9399995803833,-90.4000015258789,17.71256099384119,-21.191218197922627,-84.49673915575613,9.760000228881836,-28.389999389648438,-90.33000183105469,0.28999999165534973,-14.889999389648438,-13.449999809265137,0.06999969482421875
241,dend,76,160.5314066418093,21.20683508055643,L5PCtemplate[0].dend[76](0.166667),L5PCtemplate[0].dend[75](1),63.62050524166929,0.28999999165534973,91.84036588835127,9.760000228881836,-28.389999389648438,-90.33000183105469,3.421081490641554,-36.21106122187274,-91.5720397853645,-1.8281994656513345,-43.5541521137758,-96.38224098718881,0.14499999582767487,-11.58819969453317,-15.164152724127362,-6.052239156134121
242,dend,76,160.5314066418093,21.20683508055643,L5PCtemplate[0].dend[76](0.5),L5PCtemplate[0].dend[76](0.166667),63.62050524166929,0.28999999165534973,113.0472009689077,-1.8281994656513345,-43.5541521137758,-96.38224098718881,-6.883303067815014,-52.51637124150177,-97.2077290271019,-16.086439302184523,-56.29704002656517,-97.88879319407174,0.14499999582767487,-14.258239836533189,-12.74288791278937,-1.5065522068829296
243,dend,76,160.5314066418093,21.20683508055643,L5PCtemplate[0].dend[76](0.833333),L5PCtemplate[0].dend[76](0.5),63.62050524166929,0.28999999165534973,134.25403604946413,-16.086439302184523,-56.29704002656517,-97.88879319407174,-20.215764026813947,-61.97915238279203,-103.9801108073428,-26.420000076293945,-70.33000183105469,-104.66999816894531,0.14499999582767487,-10.333560774109422,-14.032961804489517,-6.7812049748735745
244,dend,77,64.72504092679183,16.0846229301383,L5PCtemplate[0].dend[77](0.166667),L5PCtemplate[0].dend[75](1),48.2538687904149,0.2899999916553497,89.2792598131422,9.760000228881836,-28.389999389648438,-90.33000183105469,4.633680173921865,-28.726985256947078,-96.21873566459085,-1.5016759631129362,-29.43344718791466,-101.07906712745293,0.19887461004337,-11.261676191994772,-1.0434477982662216,-10.749065296398243
245,dend,77,121.75730770149663,16.0846229301383,L5PCtemplate[0].dend[77](0.5),L5PCtemplate[0].dend[77](0.166667),48.2538687904149,0.2899999916553497,105.36388274328051,-1.5016759631129384,-29.43344718791466,-101.07906712745293,-8.802616157013537,-28.69688353116823,-103.59597899224363,-15.724720929718103,-26.95659039563806,-105.65157481375711,0.14499999582767484,-14.223044966605165,2.4768567922765996,-4.572507686304178
246,dend,77,121.75730770149663,16.0846229301383,L5PCtemplate[0].dend[77](0.833333),L5PCtemplate[0].dend[77](0.5),48.2538687904149,0.2899999916553497,121.44850567341882,-15.724720929718107,-26.95659039563806,-105.65157481375712,-20.330632980324193,-24.38552135569673,-111.68969193588298,-27.299999237060543,-25.5,-115.06999969482422,0.14499999582767484,-11.575278307342437,1.4565903956380595,-9.418424881067097
247,dend,78,8.523144167908413,13.422677727186164,L5PCtemplate[0].dend[78](0.166667),L5PCtemplate[0].soma[0](0.5),40.26803318155849,0.8799999952316286,6.711338863593082,37.779998779296875,17.149999618530273,-65.77999877929688,33.88810619395678,16.97250631837518,-69.99567830024962,30.396477294874824,17.469999313354492,-75.12162590510789,0.5006448235328071,-7.383521484422051,0.31999969482421875,-9.341627125811016
248,dend,78,11.03453271158334,13.422677727186164,L5PCtemplate[0].dend[78](0.5),L5PCtemplate[0].dend[78](0.166667),40.26803318155849,0.8799999952316286,20.134016590779247,30.39647729487482,17.469999313354492,-75.12162590510789,28.65371843715695,16.63161631141863,-81.19838790182816,26.388973472735355,15.557036821208289,-87.3137307441063,0.4399999976158143,-4.007503822139466,-1.9129624921462032,-12.192104838998404
249,dend,78,11.03453271158334,13.422677727186164,L5PCtemplate[0].dend[78](0.833333),L5PCtemplate[0].dend[78](0.5),40.26803318155849,0.8799999952316286,33.556694317965416,26.38897347273535,15.557036821208293,-87.3137307441063,22.451760471620556,17.96475027381516,-92.17922966477033,17.63999938964843,18.11000061035156,-94.8499984741211,0.4399999976158143,-8.748974083086921,2.5529637891432664,-7.536267730014799
250,dend,79,7.6164305670094565,15.775225003956407,L5PCtemplate[0].dend[79](0.5),L5PCtemplate[0].soma[0](0.5),15.775225003956407,1.148291365009682,7.887612501978204,34.56999969482422,19.389999389648438,-56.08000183105469,28.2119305460712,20.670000076293945,-59.625082988141976,24.940000534057617,21.950000762939453,-66.56999969482422,0.574145682504841,-9.629999160766602,2.5600013732910156,-10.489997863769531
251,dend,80,95.61911931205157,22.199601170068703,L5PCtemplate[0].dend[80](0.166667),L5PCtemplate[0].dend[79](1),66.59880351020611,0.2899999916553498,26.87502558899076,24.940000534057617,21.950000762939453,-66.56999969482422,16.37286777003657,25.807024801866245,-70.96133405825154,8.234810998240873,29.33949554800383,-77.06858431317148,0.19222518263860758,-16.705189535816743,7.389494785064375,-10.498584618347266
252,dend,80,168.04644300675048,22.199601170068703,L5PCtemplate[0].dend[80](0.5),L5PCtemplate[0].dend[80](0.166667),66.59880351020611,0.2899999916553498,49.07462675905946,8.234810998240873,29.33949554800383,-77.06858431317148,-0.8346336430081367,31.600465262379732,-82.9081918527408,-10.109417614375925,33.6487664882912,-88.46010081129776,0.1449999958276749,-18.344228612616796,4.309270940287373,-11.391516498126279
253,dend,80,168.04644300675048,22.199601170068703,L5PCtemplate[0].dend[80](0.833333),L5PCtemplate[0].dend[80](0.5),66.59880351020611,0.2899999916553498,71.27422792912816,-10.109417614375925,33.6487664882912,-88.46010081129776,-16.21838057870465,38.13031594492242,-95.50661281917681,-22.340000152587887,45.33000183105469,-100.91999816894531,0.1449999958276749,-12.230582538211962,11.681235342763486,-12.459897357647549
254,dend,81,17.978399187633737,26.215813124018535,L5PCtemplate[0].dend[81](0.5),L5PCtemplate[0].dend[79](1),26.215813124018535,0.9634877963310026,28.883131565965677,24.940000534057617,21.950000762939453,-66.56999969482422,16.732515231571664,20.009495937869417,-76.05009785264255,10.350000381469727,13.3100004196167,-83.94999694824219,0.4817438981655013,-14.59000015258789,-8.640000343322754,-17.37999725341797
255,dend,82,146.58501035218538,19.36446085442099,L5PCtemplate[0].dend[82](0.0714286),L5PCtemplate[0].dend[81](1),135.55122598094692,0.2899999916553496,51.67326855518544,10.350000381469727,13.310000419616701,-83.94999694824219,7.591403074007236,7.858384346807707,-82.42965944395233,0.6540869318298244,1.6315508346875562,-81.61266186119384,0.1449999958276749,-9.695913449639903,-11.678449584929144,2.337335087048345
256,dend,82,146.58501035218538,19.36446085442099,L5PCtemplate[0].dend[82](0.214286),L5PCtemplate[0].dend[82](0.0714286),135.55122598094692,0.2899999916553496,71.03772940960643,0.6540869318298266,1.6315508346875585,-81.61266186119384,-7.510855321280487,-2.273594071144305,-84.0003151802077,-15.990854441550608,-6.359233205226702,-85.31784492421104,0.1449999958276749,-16.644941373380433,-7.99078403991426,-3.705183063017202
257,dend,82,146.58501035218532,19.36446085442099,L5PCtemplate[0].dend[82](0.357143),L5PCtemplate[0].dend[82](0.214286),135.55122598094692,0.2899999916553496,90.40219026402741,-15.990854441550608,-6.359233205226702,-85.31784492421104,-22.992715044086676,-12.736169508803663,-85.55912682567511,-24.960861972737778,-21.28439356657806,-86.0001961077389,0.14499999582767492,-8.97000753118717,-14.92516036135136,-0.6823511835278566
258,dend,82,146.58501035218555,19.36446085442099,L5PCtemplate[0].dend[82](0.5),L5PCtemplate[0].dend[82](0.357143),135.55122598094692,0.2899999916553496,109.76665111844841,-24.960861972737778,-21.28439356657806,-86.0001961077389,-29.049999237060547,-28.704779897183393,-84.74766648883747,-29.50767335083957,-36.49007840695402,-80.42905633617083,0.1449999958276748,-4.546811378101793,-15.205684840375959,5.57113977156807
259,dend,82,146.58501035218532,19.36446085442099,L5PCtemplate[0].dend[82](0.642857),L5PCtemplate[0].dend[82](0.5),135.55122598094692,0.2899999916553496,129.1311119728694,-29.50767335083957,-36.49007840695402,-80.42905633617083,-35.9104657831475,-43.01721277981535,-78.47159947055579,-42.33264105835787,-47.60761687933301,-82.28197705853333,0.14499999582767492,-12.8249677075183,-11.117538472378989,-1.852920722362498
260,dend,82,146.58501035218532,19.36446085442099,L5PCtemplate[0].dend[82](0.785714),L5PCtemplate[0].dend[82](0.642857),135.55122598094692,0.2899999916553496,148.4955728272904,-42.332641058357865,-47.607616879333,-82.28197705853333,-48.327664569852885,-52.70064611837953,-77.66428861225286,-54.13832490476407,-56.471106889722954,-75.5708576497786,0.14499999582767492,-11.805683846406204,-8.863490010389953,6.711119408754726
261,dend,82,146.58501035218578,19.36446085442099,L5PCtemplate[0].dend[82](0.928571),L5PCtemplate[0].dend[82](0.785714),135.55122598094692,0.2899999916553496,167.8600336817114,-54.13832490476407,-56.471106889722954,-75.5708576497786,-58.75708526297448,-60.200458609845434,-69.05840593402186,-61.63999938964844,-68.7300033569336,-65.80000305175781,0.1449999958276747,-7.501674484884369,-12.25889646721064,9.77085459802079
